Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB
Chuck Smith,31,FLA,NL,13,29,26,1,5,0,0,0,3,0,0,1,8,0.192,0.222,0.192,0.415,5,0,0,2,0,0
Jason Smith,23,CHC,NL,2,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Mark Smith,31,MON,NL,80,222,194,28,47,13,1,6,18,0,2,23,38,0.242,0.326,0.41200000000000003,0.738,80,3,2,1,2,0
John Smoltz,34,ATL,NL,35,10,7,0,0,0,0,0,0,0,0,1,3,0.0,0.125,0.0,0.125,0,1,0,2,0,0
J.T. Snow,33,SFG,NL,101,348,285,43,70,12,1,8,34,0,0,55,81,0.24600000000000002,0.371,0.379,0.75,108,2,4,0,4,10
Scott Sobkowiak,23,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Luis Sojo,36,NYY,AL,39,84,79,5,13,2,0,0,9,1,0,4,12,0.165,0.214,0.19,0.40399999999999997,15,0,1,0,0,0
Alfonso Soriano,25,NYY,AL,158,614,574,77,154,34,3,18,73,43,14,29,125,0.268,0.304,0.43200000000000005,0.736,248,7,3,3,5,0
Juan Sosa,25,ARI,NL,2,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Sammy Sosa,32,CHC,NL,160,711,577,146,189,34,5,64,160,0,2,116,153,0.32799999999999996,0.43700000000000006,0.737,1.1740000000000002,425,6,6,0,12,37
Steve Sparks,35,DET,AL,3,4,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Justin Speier,27,COL,NL,42,7,7,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Shane Spencer,29,NYY,AL,80,311,283,40,73,14,2,10,46,4,1,21,58,0.258,0.315,0.428,0.743,121,4,4,0,3,0
Bill Spiers,35,HOU,NL,4,4,3,0,1,0,0,0,0,0,0,1,0,0.33299999999999996,0.5,0.33299999999999996,0.833,1,0,0,0,0,1
Scott Spiezio,28,ANA,AL,139,503,457,57,124,29,4,13,54,5,2,34,65,0.271,0.326,0.43799999999999994,0.764,200,6,5,3,4,4
Junior Spivey,26,ARI,NL,72,195,163,33,42,6,3,5,21,3,0,23,47,0.258,0.354,0.423,0.778,69,3,2,6,1,0
Tim Spooneybarger,21,ATL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Ed Sprague,33,SEA,AL,45,107,94,9,28,7,0,2,16,0,0,11,18,0.298,0.374,0.436,0.81,41,3,1,0,1,1
Dennis Springer,36,LAD,NL,4,7,6,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,1,0,0
Russ Springer,32,ARI,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Matt Stairs,33,CHC,NL,128,403,340,48,85,21,0,17,61,2,3,52,76,0.25,0.358,0.462,0.82,157,4,7,1,3,7
Mike Stanton,34,NYY,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Gene Stechschulte,27,STL,NL,65,4,3,1,2,0,0,1,3,0,0,1,1,0.667,0.75,1.6669999999999998,2.417,5,0,0,0,0,0
Blake Stein,27,KCR,AL,3,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Lee Stevens,33,MON,NL,152,628,542,77,133,35,1,25,95,2,1,74,157,0.245,0.33799999999999997,0.452,0.79,245,17,5,0,7,12
Scott Stewart,25,MON,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Shannon Stewart,27,TOR,AL,155,698,640,103,202,44,7,12,60,27,10,46,72,0.316,0.371,0.46299999999999997,0.8340000000000001,296,9,11,0,1,1
Kelly Stinnett,31,CIN,NL,63,211,187,27,48,11,0,9,25,2,2,17,61,0.257,0.33299999999999996,0.46,0.7929999999999999,86,5,5,1,1,3
Ricky Stone,26,HOU,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Scott Strickland,25,MON,NL,75,3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Joe Strong,38,FLA,NL,5,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Tanyon Sturtze,30,TBD,AL,3,8,8,0,1,0,0,0,0,0,0,0,3,0.125,0.125,0.125,0.25,1,0,0,0,0,0
Chris Stynes,28,BOS,AL,96,386,361,52,101,19,2,8,33,4,5,20,56,0.28,0.322,0.41,0.732,148,12,3,1,1,0
Scott Sullivan,30,CIN,NL,75,3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Jeff Suppan,26,KCR,AL,2,5,5,0,2,0,0,0,0,0,0,0,2,0.4,0.4,0.4,0.8,2,0,0,0,0,0
B.J. Surhoff,36,ATL,NL,141,531,484,68,131,33,1,10,58,9,3,38,48,0.271,0.321,0.405,0.726,196,5,1,1,7,5
Larry Sutton,31,STL,NL,33,44,42,3,5,1,0,1,3,0,0,1,10,0.11900000000000001,0.14,0.214,0.354,9,1,0,1,0,0
Ichiro Suzuki,27,SEA,AL,157,738,692,127,242,34,8,8,69,56,14,30,53,0.35,0.381,0.457,0.838,316,3,8,4,4,10
Mac Suzuki,26,MIL,NL,15,20,17,0,0,0,0,0,0,0,0,1,9,0.0,0.055999999999999994,0.0,0.055999999999999994,0,1,0,2,0,0
Mark Sweeney,31,MIL,NL,48,103,89,9,23,3,1,3,11,2,1,12,23,0.258,0.34700000000000003,0.41600000000000004,0.762,37,0,0,2,0,0
Mike Sweeney,27,KCR,AL,147,632,559,97,170,46,0,29,99,10,3,64,64,0.304,0.374,0.542,0.9159999999999999,303,13,2,1,6,13
Greg Swindell,36,ARI,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Jeff Tabaka,37,STL,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Jeff Tam,30,OAK,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Kevin Tapani,37,CHC,NL,29,58,50,1,12,0,0,0,2,0,0,1,14,0.24,0.255,0.24,0.495,12,0,0,7,0,0
Fernando Tatis,26,MON,NL,41,168,145,20,37,9,0,2,11,0,0,16,43,0.255,0.33899999999999997,0.359,0.698,52,5,4,0,3,0
Ed Taubensee,32,CLE,AL,52,128,116,16,29,2,1,3,11,0,0,10,19,0.25,0.315,0.36200000000000004,0.677,42,3,1,1,0,1
Julian Tavarez,28,CHC,NL,32,55,41,4,5,0,0,0,4,0,0,3,17,0.122,0.182,0.122,0.304,5,1,0,11,0,0
Billy Taylor,39,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Reggie Taylor,24,PHI,NL,5,8,7,1,0,0,0,0,0,0,0,1,1,0.0,0.125,0.0,0.125,0,0,0,0,0,0
Miguel Tejada,27,OAK,AL,162,683,622,107,166,31,3,31,113,11,5,43,89,0.267,0.326,0.47600000000000003,0.8009999999999999,296,14,13,1,4,5
Amaury Telemaco,27,PHI,NL,22,25,21,2,2,0,0,0,0,0,0,2,8,0.095,0.174,0.095,0.26899999999999996,2,1,0,2,0,0
Anthony Telford,35,MON,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Brad Thomas,23,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Frank Thomas,33,CHW,AL,20,79,68,8,15,3,0,4,10,0,0,10,12,0.221,0.316,0.441,0.758,30,0,0,0,1,2
Jim Thome,30,CLE,AL,156,644,526,101,153,26,1,49,124,0,1,111,185,0.29100000000000004,0.41600000000000004,0.624,1.04,328,9,4,0,3,14
Ryan Thompson,33,FLA,NL,18,32,31,6,9,5,0,0,2,0,0,1,8,0.29,0.313,0.452,0.764,14,2,0,0,0,0
John Thomson,27,COL,NL,14,36,29,3,7,0,1,0,1,0,0,1,15,0.24100000000000002,0.267,0.31,0.5770000000000001,9,0,0,6,0,0
Mike Thurman,27,MON,NL,27,47,42,0,1,0,0,0,0,0,0,2,27,0.024,0.068,0.024,0.092,1,0,0,3,0,0
Mike Timlin,35,STL,NL,65,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Jorge Toca,30,NYM,NL,13,17,17,3,3,0,0,0,1,0,0,0,8,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.353,3,0,0,0,0,0
Kevin Tolar,30,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Brian Tollberg,28,SDP,NL,18,47,40,4,8,0,0,0,1,0,0,2,17,0.2,0.23800000000000002,0.2,0.43799999999999994,8,0,0,5,0,0
Steve Torrealba,23,ATL,NL,2,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,1,1,0,0,0,0
Yorvit Torrealba,22,SFG,NL,3,4,4,0,2,0,1,0,2,0,0,0,0,0.5,0.5,1.0,1.5,4,0,0,0,0,0
Josh Towers,24,BAL,AL,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Steve Trachsel,30,NYM,NL,26,61,56,2,9,1,0,0,2,0,0,0,13,0.161,0.161,0.179,0.33899999999999997,10,0,0,5,0,0
Andy Tracy,27,MON,NL,38,63,55,4,6,1,0,2,8,0,0,6,26,0.109,0.19,0.23600000000000002,0.42700000000000005,13,1,0,0,2,0
Bubba Trammell,29,SDP,NL,142,546,490,66,128,20,3,25,92,2,2,48,78,0.261,0.33,0.467,0.797,229,10,4,0,4,2
Mike Trombley,34,LAD,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Chris Truby,27,HOU,NL,48,152,136,11,28,6,1,8,23,1,2,13,38,0.20600000000000002,0.276,0.441,0.7170000000000001,60,1,1,0,2,2
Michael Tucker,30,CHC,NL,63,235,205,31,54,9,7,5,31,4,3,23,47,0.263,0.33899999999999997,0.449,0.7879999999999999,92,4,1,5,1,3
Jason Tyner,24,TBD,AL,105,420,396,51,111,8,5,0,21,31,6,15,42,0.28,0.311,0.326,0.637,129,6,3,5,1,0
Ugueth Urbina,27,MON,NL,42,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Juan Uribe,22,COL,NL,72,283,273,32,82,15,11,8,53,3,0,8,55,0.3,0.325,0.524,0.8490000000000001,143,6,2,0,0,1
Marc Valdes,29,ATL,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Ismael Valdez,27,ANA,AL,2,5,5,0,1,0,0,0,0,1,0,0,2,0.2,0.2,0.2,0.4,1,0,0,0,0,0
Mario Valdez,26,OAK,AL,32,67,54,7,15,1,0,1,8,0,0,12,18,0.278,0.418,0.35200000000000004,0.77,19,0,1,0,0,1
Eric Valent,24,PHI,NL,22,46,41,3,4,2,0,0,1,0,0,4,11,0.098,0.196,0.146,0.342,6,0,1,0,0,0
John Valentin,34,BOS,AL,20,70,60,8,12,2,0,1,5,0,0,9,8,0.2,0.314,0.28300000000000003,0.598,17,4,1,0,0,0
Jose Valentin,31,CHW,AL,124,502,438,74,113,22,2,28,68,9,6,50,114,0.258,0.336,0.509,0.845,223,7,3,8,3,2
Todd Van Poppel,29,CHC,NL,57,7,7,1,2,0,0,0,0,0,0,0,3,0.28600000000000003,0.28600000000000003,0.28600000000000003,0.5710000000000001,2,0,0,0,0,0
John Vander Wal,35,SFG,NL,49,167,139,19,35,6,1,3,20,1,2,26,38,0.252,0.37,0.374,0.7440000000000001,52,3,0,2,0,3
Jason Varitek,29,BOS,AL,51,198,174,19,51,11,1,7,25,0,0,21,35,0.293,0.371,0.489,0.8590000000000001,85,6,1,1,1,3
Greg Vaughn,35,TBD,AL,136,562,485,74,113,25,0,24,82,11,5,71,130,0.233,0.33299999999999996,0.433,0.7659999999999999,210,10,3,0,3,7
Javier Vazquez,24,MON,NL,31,82,62,5,16,2,0,0,1,0,0,2,11,0.258,0.28800000000000003,0.29,0.578,18,1,1,16,1,0
Ramon Vazquez,24,SEA,AL,17,37,35,5,8,0,0,0,4,0,0,0,3,0.22899999999999998,0.222,0.22899999999999998,0.451,8,0,0,1,1,0
Jorge Velandia,26,NYM,NL,9,11,9,1,0,0,0,0,0,0,0,2,1,0.0,0.182,0.0,0.182,0,0,0,0,0,0
Randy Velarde,38,NYY,AL,15,55,46,4,7,3,0,0,1,2,0,5,13,0.152,0.278,0.217,0.495,10,0,3,1,0,0
Mike Venafro,27,TEX,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Robin Ventura,33,NYM,NL,142,549,456,70,108,20,0,21,61,2,5,88,101,0.237,0.359,0.419,0.778,191,13,1,0,4,10
Quilvio Veras,30,ATL,NL,71,295,258,39,65,14,2,3,25,7,4,24,52,0.252,0.33,0.35700000000000004,0.6859999999999999,92,4,7,4,2,1
Dave Veres,34,STL,NL,69,4,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0
Jose Vidro,26,MON,NL,124,531,486,82,155,34,1,15,59,4,1,31,49,0.319,0.371,0.486,0.856,236,18,10,2,2,2
Ron Villone,31,HOU,NL,29,15,13,2,1,1,0,0,0,0,0,0,4,0.077,0.077,0.154,0.231,2,0,0,2,0,0
Fernando Vina,32,STL,NL,154,690,631,95,191,30,8,9,56,17,7,32,35,0.303,0.35700000000000004,0.418,0.775,264,7,22,3,2,3
Ken Vining,26,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Jose Vizcaino,33,HOU,NL,107,282,256,38,71,8,3,1,14,3,2,15,33,0.27699999999999997,0.322,0.344,0.6659999999999999,88,6,2,9,0,0
Omar Vizquel,34,CLE,AL,155,693,611,84,156,26,8,2,50,13,9,61,72,0.255,0.32299999999999995,0.33399999999999996,0.657,204,14,2,15,4,0
Ryan Vogelsong,23,PIT,NL,2,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Ed Vosberg,39,PHI,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Billy Wagner,29,HOU,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Tim Wakefield,34,BOS,AL,2,4,3,0,1,0,0,0,0,0,0,0,2,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.667,1,0,0,1,0,0
Chris Wakeland,27,DET,AL,10,36,36,5,9,2,0,2,6,0,0,0,13,0.25,0.25,0.47200000000000003,0.722,17,0,0,0,0,0
Matt Walbeck,31,PHI,NL,1,1,1,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,1,0,0,0,0,0
Kevin Walker,24,SDP,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Larry Walker,34,COL,NL,142,601,497,107,174,35,3,38,123,14,5,82,103,0.35,0.449,0.662,1.111,329,9,14,0,8,6
Pete Walker,32,NYM,NL,2,2,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0
Todd Walker,28,CIN,NL,66,289,261,41,77,17,0,5,32,0,5,26,42,0.295,0.361,0.418,0.779,109,6,1,1,0,0
Donne Wall,33,NYM,NL,32,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Jeff Wallace,25,TBD,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Daryle Ward,26,HOU,NL,95,235,213,21,56,15,0,9,39,0,0,19,48,0.263,0.32299999999999995,0.46,0.7829999999999999,98,3,1,0,2,4
Turner Ward,36,PHI,NL,17,17,15,1,4,1,0,0,2,0,0,1,6,0.267,0.353,0.33299999999999996,0.6859999999999999,5,1,1,0,0,1
John Wasdin,28,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Jarrod Washburn,26,ANA,AL,2,6,5,1,3,0,0,0,0,0,0,1,2,0.6,0.667,0.6,1.2670000000000001,3,0,0,0,0,0
David Weathers,31,CHC,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Jeff Weaver,24,DET,AL,2,6,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
Ben Weber,31,ANA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
John Wehner,34,PIT,NL,43,62,51,3,10,1,0,0,2,2,1,10,12,0.196,0.32799999999999996,0.21600000000000003,0.544,11,2,0,1,0,0
Bob Wells,34,MIN,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
David Wells,38,CHW,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Kip Wells,24,CHW,AL,3,6,6,1,1,0,0,0,0,1,0,0,5,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.33299999999999996,1,0,0,0,0,0
Vernon Wells,22,TOR,AL,30,103,96,14,30,8,0,1,6,5,0,5,15,0.313,0.35,0.42700000000000005,0.777,41,0,1,0,1,0
Turk Wendell,34,PHI,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Don Wengert,31,PIT,NL,4,5,3,0,0,0,0,0,0,0,0,1,2,0.0,0.25,0.0,0.25,0,0,0,1,0,0
Jake Westbrook,23,CLE,AL,3,2,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0
Devon White,38,MIL,NL,126,432,390,52,108,25,2,14,47,18,3,28,95,0.27699999999999997,0.34299999999999997,0.45899999999999996,0.802,179,6,12,1,1,1
Gabe White,29,COL,NL,68,3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Rick White,32,NYM,NL,52,3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Rondell White,29,CHC,NL,95,357,323,43,99,19,1,17,50,1,0,26,56,0.307,0.371,0.529,0.9,171,14,7,1,0,4
Matt Whiteside,33,ATL,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Bob Wickman,32,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Brad Wilkerson,24,MON,NL,47,136,117,11,24,7,2,1,5,2,1,17,41,0.205,0.304,0.325,0.628,38,2,0,1,1,1
Marc Wilkins,30,PIT,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Rick Wilkins,34,SDP,NL,12,24,22,3,4,1,0,1,8,0,0,2,8,0.182,0.25,0.364,0.614,8,1,0,0,0,0
Bernie Williams,32,NYY,AL,146,633,540,102,166,38,0,26,94,11,5,78,67,0.307,0.395,0.522,0.917,282,15,6,0,9,11
David Williams,22,PIT,NL,20,37,34,1,4,2,0,0,2,0,0,0,19,0.11800000000000001,0.11800000000000001,0.17600000000000002,0.294,6,0,0,3,0,0
Gerald Williams,34,NYY,AL,38,54,47,12,8,1,0,0,2,3,1,5,13,0.17,0.264,0.191,0.456,9,1,1,1,0,0
Jeff Williams,29,LAD,NL,13,4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Matt Williams,35,ARI,NL,106,436,408,58,112,30,0,16,65,1,0,22,70,0.275,0.314,0.466,0.78,190,15,3,0,3,3
Mike Williams,32,HOU,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Woody Williams,34,STL,NL,11,29,27,4,7,2,0,0,3,0,0,1,4,0.259,0.28600000000000003,0.33299999999999996,0.619,9,0,0,1,0,0
Scott Williamson,25,CIN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Craig Wilson,24,PIT,NL,88,183,158,27,49,3,1,13,32,3,1,15,53,0.31,0.39,0.589,0.9790000000000001,93,4,7,1,2,1
Dan Wilson,32,SEA,AL,123,408,377,44,100,20,1,10,42,3,2,20,69,0.265,0.305,0.40299999999999997,0.708,152,6,2,8,1,0
Enrique Wilson,27,NYY,AL,48,108,99,10,24,5,1,1,12,0,2,6,14,0.242,0.28300000000000003,0.34299999999999997,0.626,34,3,0,2,1,0
Jack Wilson,23,PIT,NL,108,425,390,44,87,17,1,3,25,1,3,16,70,0.223,0.255,0.295,0.55,115,4,1,17,1,2
Kris Wilson,24,KCR,AL,1,3,3,1,1,0,0,0,0,0,0,0,1,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.667,1,0,0,0,0,0
Paul Wilson,28,TBD,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Preston Wilson,26,FLA,NL,123,513,468,70,128,30,2,23,71,20,8,36,107,0.27399999999999997,0.331,0.494,0.825,231,14,6,0,3,2
Tom Wilson,30,OAK,AL,9,24,21,4,4,0,0,2,4,0,0,1,5,0.19,0.25,0.47600000000000003,0.726,10,1,1,0,1,0
Vance Wilson,28,NYM,NL,32,62,57,3,17,3,0,0,6,0,1,2,16,0.298,0.33899999999999997,0.35100000000000003,0.69,20,1,2,0,1,0
Scott Winchester,28,CIN,NL,11,3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,1,0,0,0,0
Randy Winn,27,TBD,AL,128,480,429,54,117,25,6,6,50,12,10,38,81,0.273,0.33899999999999997,0.401,0.74,172,10,6,5,2,0
Jay Witasick,28,NYY,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Bobby Witt,37,ARI,NL,14,13,12,0,3,0,0,0,0,0,0,0,7,0.25,0.25,0.25,0.5,3,0,0,1,0,0
Kevin Witt,25,SDP,NL,14,30,27,5,5,0,0,2,5,0,0,2,7,0.185,0.233,0.40700000000000003,0.6409999999999999,11,0,0,0,1,0
Mark Wohlers,31,NYY,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Randy Wolf,24,PHI,NL,25,53,45,2,8,0,0,0,2,0,0,3,13,0.17800000000000002,0.22899999999999998,0.17800000000000002,0.40700000000000003,8,1,0,5,0,0
Tony Womack,31,ARI,NL,125,518,481,66,128,19,5,3,30,28,7,23,54,0.266,0.307,0.345,0.652,166,4,6,7,1,2
Kerry Wood,24,CHC,NL,28,62,48,3,9,1,0,0,2,0,0,1,15,0.188,0.204,0.20800000000000002,0.41200000000000003,10,0,0,13,0,0
Steve Woodard,26,CLE,AL,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Chris Woodward,25,TOR,AL,37,66,63,9,12,3,2,2,5,0,1,1,14,0.19,0.203,0.397,0.6,25,1,0,2,0,0
Shawn Wooten,28,ANA,AL,79,232,221,24,69,8,1,8,32,2,0,5,42,0.312,0.332,0.466,0.7979999999999999,103,5,3,0,3,0
Tim Worrell,33,SFG,NL,72,3,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,1,0,0
Jamey Wright,26,MIL,NL,33,74,67,7,13,1,0,0,4,0,0,3,20,0.19399999999999998,0.22899999999999998,0.209,0.43799999999999994,14,0,0,4,0,0
Jaret Wright,25,CLE,AL,1,2,2,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1.0,1,0,0,0,0,0
Kelly Wunsch,28,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Esteban Yan,26,TBD,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Masato Yoshii,36,MON,NL,39,19,16,0,2,0,0,0,0,0,0,1,7,0.125,0.17600000000000002,0.125,0.301,2,0,0,2,0,0
Dmitri Young,27,CIN,NL,142,586,540,68,163,28,3,21,69,8,5,37,77,0.302,0.35,0.48100000000000004,0.8320000000000001,260,22,5,1,3,10
Eric Young Sr.,34,CHC,NL,149,672,603,98,168,43,4,6,42,31,14,42,45,0.27899999999999997,0.33299999999999996,0.39299999999999996,0.726,237,15,9,15,3,1
Kevin Young,32,PIT,NL,142,507,449,53,104,33,0,14,65,15,11,42,119,0.23199999999999998,0.31,0.39899999999999997,0.708,179,17,11,0,5,3
Michael Young,24,TEX,AL,106,429,386,57,96,18,4,11,49,3,1,26,91,0.249,0.298,0.402,0.6990000000000001,155,9,3,9,5,0
Carlos Zambrano,20,CHC,NL,6,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Victor Zambrano,25,TBD,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Gregg Zaun,30,KCR,AL,39,138,125,15,40,9,0,6,18,1,2,12,16,0.32,0.377,0.536,0.9129999999999999,67,2,0,0,1,0
Todd Zeile,35,NYM,NL,151,612,531,66,141,25,1,10,62,1,0,73,102,0.266,0.359,0.373,0.732,198,15,6,0,2,3
Chad Zerbe,29,SFG,NL,26,11,9,1,2,0,0,0,1,0,0,0,1,0.222,0.222,0.222,0.444,2,1,0,2,0,0
Jeff Zimmerman,28,TEX,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0
Barry Zito,23,OAK,AL,2,5,5,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0
Julio Zuleta,26,CHC,NL,49,118,106,11,23,3,0,6,24,0,1,8,32,0.217,0.28800000000000003,0.415,0.703,44,3,3,0,1,1
