playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,nameFirst,nameLast,weight,height,bats,throws,debutGame,finalGame
draketo01,1912,8,7,USA,AL,Birmingham,Tom,Drake,185,73,R,R,1939-04-24,1941-09-28
dranske01,1975,4,16,USA,IL,Joliet,Kelly,Dransfeldt,195,74,R,R,1999-05-01,2004-06-19
drapemi01,1966,9,14,USA,MD,Hagerstown,Mike,Draper,180,74,R,R,1993-04-10,1993-08-07
draubja01,1864,1,6,USA,PA,Harrisburg,Jake,Drauby,163,70,,,1892-10-03,1892-10-15
draveda01,1956,2,14,USA,OH,Youngstown,Dave,Dravecky,195,73,R,L,1982-06-15,1989-08-15
dreesbi01,1904,7,26,USA,NY,New York,Bill,Dreesen,160,67,L,R,1931-05-01,1931-06-29
dreesto01,1963,6,17,USA,IA,Des Moines,Tom,Drees,210,78,B,L,1991-09-03,1991-10-05
dreifda01,1972,5,3,USA,KS,Wichita,Darren,Dreifort,205,74,R,R,1994-04-07,2004-08-16
dreiscl01,1916,1,24,USA,MO,Old Monroe,Clem,Dreisewerd,195,73,L,L,1944-08-29,1948-08-02
drescbi01,1921,5,23,USA,NY,Congers,Bill,Drescher,190,74,L,R,1944-04-19,1946-05-28
dresery01,1976,4,5,USA,CA,San Francisco,Ryan,Drese,245,75,R,R,2001-07-29,2006-04-14
dressbo01,1878,10,4,USA,MA,Newton,Bob,Dresser,,,L,L,1902-08-13,1902-08-13
dressch01,1894,9,20,USA,IL,Decatur,Chuck,Dressen,146,65,R,R,1925-04-17,1933-10-01
dresski01,1969,4,8,USA,TX,Houston,Kirk,Dressendorfer,180,71,R,R,1991-04-13,1991-05-21
dressle01,1889,7,23,USA,KS,Ellinwood,Lee,Dressen,165,72,L,L,1914-04-19,1918-06-01
dressro01,1954,2,2,USA,OR,Portland,Rob,Dressler,180,75,R,R,1975-09-07,1980-10-01
drewca01,1964,2,12,USA,MA,Boston,Cameron,Drew,230,77,L,R,1988-09-09,1988-09-20
drewda01,,,,,,,Dave,Drew,,,,,1884-05-14,1884-06-09
drewjd01,1975,11,20,USA,FL,Tallahassee,J. D.,Drew,200,73,L,R,1998-09-08,2011-09-28
drewsfr01,1916,5,25,USA,NY,Buffalo,Frank,Drews,175,70,R,R,1944-07-02,1945-08-05
drewska01,1920,2,22,USA,NY,Staten Island,Karl,Drews,192,76,R,R,1946-09-08,1954-09-20
drewst01,1983,3,16,USA,GA,Hahira,Stephen,Drew,220,72,L,R,2006-07-15,2017-07-25
drewti01,1978,8,31,USA,GA,Valdosta,Tim,Drew,195,73,R,R,2000-05-24,2004-10-02
dreyest01,1969,11,19,USA,IA,Ames,Steve,Dreyer,185,75,R,R,1993-08-08,1994-04-30
dreyfba99,1865,2,23,Germany,Baden-Wurttemberg,Freiburg,Barney,Dreyfuss,,,,,,
driesda01,1951,7,29,USA,SC,Hilton Head Island,Dan,Driessen,187,71,L,R,1973-06-09,1987-10-03
drillle01,1877,5,9,USA,MN,Browerville,Lew,Drill,186,66,R,R,1902-04-23,1905-10-03
driscde01,1855,11,19,USA,MA,Lowell,Denny,Driscoll,160,70,L,L,1880-07-01,1884-06-28
driscde02,1862,10,10,USA,RI,Providence,Dennis,Driscoll,,,,,1885-07-25,1885-10-07
driscji01,1944,5,14,USA,MA,Medford,Jim,Driscoll,175,71,L,R,1970-06-17,1972-05-26
driscmi01,1892,10,19,USA,MA,North Abington,Michael,Driscoll,160,71,R,R,1916-07-06,1916-07-06
driscpa01,1895,1,11,USA,IL,Evanston,Paddy,Driscoll,155,68,R,R,1917-06-12,1917-09-01
drisktr01,1971,8,1,USA,NE,Omaha,Travis,Driskill,185,72,R,R,2002-04-26,2007-08-28
drissmi01,1864,12,19,USA,MO,St. Louis,Mike,Drissel,,71,R,R,1885-09-05,1885-09-11
drohato01,1887,8,26,USA,MA,Fall River,Tom,Drohan,175,70,R,R,1913-05-01,1913-05-16
dropowa01,1923,1,30,USA,CT,Moosup,Walt,Dropo,220,77,R,R,1949-04-19,1961-05-17
drottdi01,1936,7,1,USA,OH,Cincinnati,Dick,Drott,185,72,R,R,1957-04-16,1963-09-27
drucklo01,1888,12,3,USA,TX,Waco,Louis,Drucke,188,73,R,R,1909-09-25,1912-05-01
druhoca01,1881,9,4,USA,OH,Archbold,Carl,Druhot,150,67,L,L,1906-04-18,1907-04-22
drummti01,1964,12,24,USA,MD,La Plata,Tim,Drummond,170,75,R,R,1987-09-12,1990-09-28
drumrke01,1954,10,21,USA,MO,Springfield,Keith,Drumright,170,70,L,R,1978-09-01,1981-10-04
drurybr01,1992,8,21,USA,OR,Grants Pass,Brandon,Drury,230,74,R,R,2015-09-01,2020-08-25
drysddo01,1936,7,23,USA,CA,Van Nuys,Don,Drysdale,190,77,R,R,1956-04-17,1969-08-05
dubiemo01,1918,2,12,USA,CT,Hartford,Monk,Dubiel,190,72,R,R,1944-04-19,1952-04-29
duboibr01,1967,4,18,USA,IL,Joliet,Brian,Dubois,165,70,L,L,1989-08-17,1990-07-05
duboija01,1979,3,26,USA,VA,Virginia Beach,Jason,Dubois,220,77,R,R,2004-05-19,2005-08-19
dubonma01,1994,7,19,Honduras,Cortes,San Pedro Sula,Mauricio,Dubon,173,72,R,R,2019-07-07,2021-04-21
duboser01,1976,5,15,USA,FL,Bradenton,Eric,DuBose,230,75,L,L,2002-09-19,2006-04-07
dubucje01,1888,9,15,USA,VT,St. Johnsbury,Jean,Dubuc,185,70,R,R,1908-06-25,1919-09-26
duceyro01,1965,5,24,CAN,ON,Toronto,Rob,Ducey,175,74,L,R,1987-05-01,2001-07-22
duchsju01,1977,11,19,USA,SD,Aberdeen,Justin,Duchscherer,165,75,R,R,2001-07-25,2010-04-29
duckwbr01,1976,1,23,USA,UT,Salt Lake City,Brandon,Duckworth,215,74,R,R,2001-08-07,2008-09-28
duckwji01,1939,5,24,USA,CA,National City,Jim,Duckworth,194,76,R,R,1963-04-13,1966-07-24
dudalu01,1986,2,3,USA,CA,Los Angeles,Lucas,Duda,255,76,L,R,2010-09-01,2019-07-26
dudlecl01,1903,8,8,USA,NC,Graham,Clise,Dudley,195,73,L,R,1929-04-18,1933-09-15
dudrajo01,1916,5,27,USA,IL,Assumption,John,Dudra,175,71,R,R,1941-09-07,1941-09-25
duensbr01,1983,2,22,USA,KS,Marysville,Brian,Duensing,200,72,L,L,2009-04-10,2018-09-24
duesha01,1954,9,22,USA,TX,La Marque,Hal,Dues,180,75,R,R,1977-09-09,1980-10-05
duffaji01,1935,11,25,USA,PA,Helvetia,Jim,Duffalo,175,73,R,R,1961-04-12,1965-09-10
duffech01,1866,1,27,USA,AL,Mobile,Charlie,Duffee,151,65,R,R,1889-04-17,1893-04-30
duffety01,1990,12,27,USA,TX,Houston,Tyler,Duffey,220,75,R,R,2015-08-05,2021-04-21
duffijo01,1945,10,4,USA,SC,Greenwood,John,Duffie,210,79,R,R,1967-09-18,1967-09-24
duffla01,1896,11,20,USA,MT,Radersburg,Cecil,Duff,175,73,L,R,1922-09-05,1922-09-21
duffma01,1974,10,6,USA,MS,Clarksdale,Matt,Duff,192,73,R,R,2002-07-30,2002-08-13
duffpa01,1875,5,6,USA,RI,Providence,Pat,Duff,,70,,R,1906-04-16,1906-04-16
duffybe01,1893,8,18,USA,OK,Vinson,Bernie,Duffy,180,71,R,R,1913-09-20,1913-09-27
duffych01,1980,4,20,USA,VT,Brattleboro,Chris,Duffy,185,70,L,L,2005-04-07,2009-05-14
duffyda01,1988,12,21,USA,CA,Goleta,Danny,Duffy,205,75,L,L,2011-05-18,2021-04-19
duffyed01,1844,,,Ireland,,,Ed,Duffy,152,67,,R,1871-05-08,1871-10-30
duffyfr01,1946,10,14,USA,CA,Oakland,Frank,Duffy,180,73,R,R,1970-09-04,1979-05-11
duffyhu01,1866,11,26,USA,RI,Cranston,Hugh,Duffy,168,67,R,R,1888-06-23,1906-04-13
duffyma01,1991,1,15,USA,CA,Long Beach,Matt,Duffy,190,74,R,R,2014-05-22,2021-04-21
duffyma02,1989,2,6,USA,MA,Boston,Matt,Duffy,215,75,R,R,2015-09-16,2016-04-09
duganbi01,1862,,,USA,NY,Brooklyn,Bill,Dugan,,,,,1884-08-05,1884-09-23
duganda01,1907,2,22,USA,NJ,Plainfield,Dan,Dugan,187,73,L,L,1928-09-05,1929-07-16
duganed01,1865,,,USA,NY,Brooklyn,Ed,Dugan,,,,R,1884-08-05,1884-10-15
duganjo01,1897,5,12,USA,PA,Mahanoy City,Joe,Dugan,160,71,R,R,1917-07-05,1931-05-26
dugasgu01,1907,3,24,CAN,QC,St. Jean de Matha,Gus,Dugas,165,69,L,L,1930-09-17,1934-06-28
dugdada01,1864,10,28,USA,IL,Peoria,Dan,Dugdale,180,68,R,,1886-05-20,1894-09-30
dugeyos01,1887,10,25,USA,TX,Palestine,Oscar,Dugey,160,68,R,R,1913-09-13,1920-08-25
duggaji01,1885,6,1,USA,IN,Whiteland,Jim,Duggan,165,70,L,L,1911-06-29,1911-06-29
duggast01,1993,11,4,USA,SC,Spartanburg,Steven,Duggar,187,73,L,R,2018-07-08,2021-04-18
duggero01,1995,7,3,USA,AZ,Tucson,Robert,Dugger,198,72,R,R,2019-08-05,2020-09-20
dugglbi01,1874,3,16,USA,NY,Utica,Bill,Duggleby,,,,R,1898-04-21,1907-09-07
dukema01,1867,,,USA,OH,Zanesville,Martin,Duke,135,65,R,R,1891-08-24,1891-09-07
dukesel01,1984,6,26,USA,FL,Homestead,Elijah,Dukes,225,74,R,R,2007-04-02,2009-10-04
dukesja01,1945,8,16,USA,WY,Cheyenne,Jan,Dukes,175,71,L,L,1969-09-06,1972-07-22
dukesto01,1942,8,31,USA,TN,Knoxville,Tom,Dukes,185,74,R,R,1967-08-15,1972-09-20
dukeza01,1983,4,19,USA,TX,Clifton,Zach,Duke,210,74,L,L,2005-07-02,2019-06-29
dulibbo01,1935,1,9,USA,PA,Glen Lyon,Bob,Duliba,180,70,R,R,1959-08-11,1967-05-09
dullry01,1989,10,2,USA,NC,Winston-Salem,Ryan,Dull,185,69,R,R,2015-09-01,2019-09-27
dumatph01,1981,7,12,USA,CA,Bakersfield,Phil,Dumatrait,210,74,R,L,2007-08-02,2011-09-26
dumonge01,1895,11,13,USA,MN,Minneapolis,George,Dumont,163,71,R,R,1915-09-14,1919-09-18
dumouda01,1953,8,20,USA,IN,Kokomo,Dan,Dumoulin,175,72,R,R,1977-09-05,1978-10-01
dumovni01,1902,1,2,USA,CA,Sacramento,Nick,Dumovich,170,72,L,L,1923-04-20,1923-10-07
dunbama01,1968,10,15,USA,FL,Tallahassee,Matt,Dunbar,170,72,L,L,1995-04-25,1995-05-20
dunbato01,1959,11,24,USA,SC,Graniteville,Tom,Dunbar,192,74,L,L,1983-09-07,1985-07-13
duncach01,1981,5,5,USA,AZ,Tucson,Chris,Duncan,210,77,L,R,2005-09-10,2009-07-20
duncaco01,1974,10,9,USA,AL,Mobile,Courtney,Duncan,185,72,L,R,2001-04-02,2002-06-01
duncada01,1945,9,26,USA,TX,Dallas,Dave,Duncan,190,74,R,R,1964-05-06,1976-10-01
duncaje01,1978,12,9,USA,IL,Harvey,Jeff,Duncan,180,74,L,L,2003-05-20,2004-05-05
duncaji01,1871,7,1,USA,PA,Saltsburg,Jim,Duncan,140,68,R,R,1899-07-18,1899-10-15
duncama01,1963,3,13,D.R.,San Pedro de Macoris,San Pedro de Macoris,Mariano,Duncan,160,72,R,R,1985-04-09,1997-09-17
duncapa01,1893,10,6,USA,OH,Coalton,Pat,Duncan,170,69,R,R,1915-07-16,1924-09-28
duncash01,1979,9,29,USA,AZ,Tucson,Shelley,Duncan,215,77,R,R,2007-07-20,2013-04-27
duncata01,1953,5,12,USA,TN,Memphis,Taylor,Duncan,170,72,R,R,1977-09-15,1978-09-30
duncave01,1890,1,6,USA,NC,Clayton,Vern,Duncan,155,69,L,R,1913-09-11,1915-10-03
dundoed01,1859,7,10,USA,OH,Columbus,Ed,Dundon,170,72,,R,1883-06-02,1884-09-20
dundogu01,1874,7,10,USA,OH,Columbus,Gus,Dundon,165,70,R,R,1904-04-14,1906-10-07
dunegji01,1947,8,6,USA,IA,Burlington,Jim,Dunegan,205,73,R,R,1970-05-28,1970-09-17
dungasa01,1866,7,29,USA,CA,Ferndale,Sam,Dungan,180,71,R,,1892-04-12,1901-09-27
dunhale01,1902,6,9,USA,IL,Atlanta,Lee,Dunham,185,71,L,L,1926-04-17,1926-09-24
dunhawi01,1877,1,30,USA,OH,Piketon,Wiley,Dunham,180,73,,,1902-05-24,1902-06-21
dunklda01,1872,8,30,USA,PA,Phillipsburg,Davey,Dunkle,220,74,B,R,1897-08-28,1904-07-19
dunlabi01,1909,5,1,USA,MA,Palmer,Bill,Dunlap,170,71,R,R,1929-09-02,1930-09-12
dunlafr01,1859,5,21,USA,PA,Philadelphia,Fred,Dunlap,165,68,R,R,1880-05-01,1891-04-20
dunlagr01,1923,12,20,USA,CA,Stockton,Grant,Dunlap,180,74,R,R,1953-04-21,1953-07-28
dunleja01,1879,9,14,USA,NJ,Harrison,Jack,Dunleavy,167,66,L,L,1903-05-30,1905-10-08
dunloge01,1888,7,19,USA,CT,Meriden,George,Dunlop,170,70,R,R,1913-09-09,1914-06-10
dunnad01,1979,11,9,USA,TX,Houston,Adam,Dunn,285,78,L,R,2001-07-20,2014-09-28
dunnemi01,1962,10,27,USA,IN,South Bend,Mike,Dunne,190,76,R,R,1987-06-05,1992-10-03
dunnian01,1871,8,12,USA,NY,New York,Andy,Dunning,175,72,R,R,1889-05-23,1891-07-28
dunnida01,1994,12,20,USA,FL,Orange Park,Dane,Dunning,225,76,R,R,2020-08-19,2021-04-17
dunnija01,1988,8,12,USA,GA,Fort Stewart,Jake,Dunning,190,76,R,R,2013-06-16,2014-05-05
dunnist01,1949,5,15,USA,CO,Denver,Steve,Dunning,205,74,R,R,1970-06-14,1977-09-30
dunnja01,1872,10,6,USA,PA,Meadville,Jack,Dunn,,69,R,R,1897-05-06,1904-10-08
dunnji01,1931,2,25,USA,GA,Valdosta,Jim,Dunn,185,72,R,R,1952-08-26,1952-09-12
dunnjo01,1885,3,11,USA,OH,Springfield,Joe,Dunn,160,69,R,R,1908-09-12,1909-10-06
dunnju01,1995,9,22,USA,NY,Freeport,Justin,Dunn,185,74,R,R,2019-09-12,2021-04-15
dunnmi01,1985,5,23,USA,NM,Farmington,Mike,Dunn,212,72,L,L,2009-09-04,2019-06-14
dunnro01,1950,1,24,USA,OK,Oklahoma City,Ron,Dunn,180,71,R,R,1974-09-03,1975-09-21
dunnsc01,1978,5,23,USA,TX,San Antonio,Scott,Dunn,180,75,R,R,2004-09-11,2006-04-25
dunnst01,1858,12,21,CAN,ON,London,Steve,Dunn,173,69,L,,1884-09-27,1884-10-13
dunnst02,1970,4,18,USA,IL,Champaign,Steve,Dunn,225,76,L,L,1994-05-03,1995-09-28
dunnto01,1970,7,29,USA,OK,Tulsa,Todd,Dunn,220,77,R,R,1996-09-08,1997-09-25
dunstsh01,1963,3,21,USA,NY,Brooklyn,Shawon,Dunston,175,73,R,R,1985-04-09,2002-09-29
dunwoto01,1975,4,11,USA,IN,Lafayette,Todd,Dunwoody,190,73,L,L,1997-05-10,2002-06-21
dupeefr01,1877,4,29,USA,VT,Monkton,Frank,Dupee,200,73,,R,1901-08-24,1901-08-24
duplajo01,1994,7,11,USA,DE,Newark,Jon,Duplantier,229,76,L,R,2019-04-01,2019-09-29
dupremi01,1953,5,29,USA,KS,Kansas City,Mike,Dupree,185,73,R,R,1976-04-13,1976-05-19
duranda01,1954,3,16,USA,CA,Palo Alto,Dan,Duran,190,71,L,L,1981-04-17,1981-06-10
durange01,1984,8,3,Mexico,Zacatecas,Zacatecas,German,Duran,185,70,R,R,2008-04-17,2008-09-28
duranlu01,1986,4,23,Panama,Panama,Panama,Luis,Durango,155,69,B,R,2009-09-15,2011-08-02
duranmi01,1969,9,14,USA,OH,Columbus,Mike,Durant,200,74,R,R,1996-04-03,1996-09-29
duranro01,1973,3,6,D.R.,Espaillat,Moca,Roberto,Duran,167,72,L,L,1997-07-06,1998-05-28
durapmo01,1992,3,27,USA,FL,Deltona,Montana,DuRapau,190,70,R,R,2019-05-09,2019-08-29
durazer01,1974,1,23,Mexico,Sonora,Hermosillo,Erubiel,Durazo,240,75,L,L,1999-07-26,2005-05-24
durbich01,1977,12,3,USA,IL,Spring Valley,Chad,Durbin,225,74,R,R,1999-09-26,2013-05-30
durbijd01,1982,2,24,USA,OR,Portland,J. D.,Durbin,210,72,R,R,2004-09-08,2007-09-20
durbiki01,1886,9,10,USA,MO,Lamar,Kid,Durbin,155,68,L,L,1907-04-24,1909-06-30
durenry01,1929,2,22,USA,WI,Cazenovia,Ryne,Duren,190,74,R,R,1954-09-25,1965-08-18
durhabu01,1877,6,27,USA,PA,New Oxford,Bull,Durham,,70,R,R,1904-09-15,1909-05-19
durhado01,1949,3,21,USA,KY,Yosemite,Don,Durham,170,72,R,R,1972-07-16,1973-09-29
durhaed01,1907,8,17,USA,SC,Chester,Ed,Durham,170,71,L,R,1929-04-19,1933-09-30
durhajo01,1881,10,7,USA,KS,Douglass,James,Durham,175,72,R,R,1902-09-15,1902-09-28
durhajo02,1931,7,31,USA,VA,Newport News,Joe,Durham,186,73,R,R,1954-09-10,1959-05-06
durhale01,1957,7,31,USA,OH,Cincinnati,Leon,Durham,185,73,L,L,1980-05-27,1989-09-17
durhara01,1971,11,30,USA,NC,Charlotte,Ray,Durham,170,68,B,R,1995-04-26,2008-09-28
durnbbo01,1933,1,15,USA,OH,Dayton,Bobby,Durnbaugh,170,68,R,R,1957-09-22,1957-09-27
durnige01,1898,5,9,USA,PA,Philadelphia,George,Durning,175,71,R,R,1925-09-12,1925-09-26
durniri01,1892,10,10,USA,KY,Louisville,Rich,Durning,178,74,L,L,1917-04-16,1918-05-07
durocja01,1974,8,18,USA,CT,Hartford,Jayson,Durocher,195,75,R,R,2002-06-11,2003-06-13
durocle01,1905,7,27,USA,MA,West Springfield,Leo,Durocher,160,70,R,R,1925-10-02,1945-04-18
durrere01,1921,2,3,USA,TX,Sherman,Red,Durrett,170,70,L,L,1944-09-14,1945-05-02
durritr01,1975,8,27,Australia,New South Wales,Sydney,Trent,Durrington,185,70,R,R,1999-08-06,2005-09-28
durstce01,1896,8,23,USA,TX,Austin,Cedric,Durst,160,71,L,L,1922-05-30,1930-09-25
duryeje01,1859,9,7,USA,IA,Osage,Jesse,Duryea,175,70,R,R,1889-04-20,1893-07-15
dusaker01,1920,7,29,USA,IL,Chicago,Erv,Dusak,185,74,R,R,1941-09-18,1952-06-15
duserca01,1932,7,22,USA,PA,Hazleton,Carl,Duser,175,73,L,L,1956-09-15,1958-04-23
dustabo01,1935,9,28,USA,NJ,Sayreville,Bob,Dustal,172,72,R,R,1963-04-09,1963-05-02
duvalad01,1988,9,4,USA,KY,Louisville,Adam,Duvall,215,73,R,R,2014-06-26,2021-04-21
duvalmi01,1974,10,11,USA,VA,Warrenton,Mike,Duvall,185,72,R,L,1998-09-22,2001-10-04
duzenbi01,1870,2,21,USA,NY,Buffalo,Bill,Duzen,165,71,R,R,1890-09-21,1890-09-27
dwighal01,1856,1,4,USA,NY,New York,Al,Dwight,,,,,1884-06-19,1884-07-25
dwyerch01,1988,4,10,USA,MA,Boston,Chris,Dwyer,210,75,R,L,2013-09-24,2013-09-28
dwyerdo01,1903,3,27,USA,NJ,Orange,Joe,Dwyer,186,69,L,L,1937-04-20,1937-05-17
dwyerfr01,1868,3,25,USA,MA,Lee,Frank,Dwyer,145,68,R,R,1888-09-20,1899-07-24
dwyerji01,1950,6,3,USA,IL,Evergreen Park,Jim,Dwyer,165,70,L,L,1973-06-10,1990-06-21
dwyerjo01,,,,USA,IL,Lisbon,John,Dwyer,,,,,1882-05-16,1882-05-16
dybzije01,1955,7,7,USA,OH,Cleveland,Jerry,Dybzinski,180,74,R,R,1980-04-11,1985-05-01
dyckji01,1922,2,3,USA,NE,Omaha,Jim,Dyck,200,74,R,R,1951-09-27,1956-07-22
dyeje01,1974,1,28,USA,CA,Oakland,Jermaine,Dye,210,76,R,R,1996-05-17,2009-10-04
dyerbe01,1893,2,13,USA,IL,Chicago,Ben,Dyer,170,70,R,R,1914-05-23,1919-09-26
dyerdu01,1945,8,15,USA,OH,Dayton,Duffy,Dyer,187,72,R,R,1968-09-21,1981-04-15
dyered01,1899,10,11,USA,LA,Morgan City,Eddie,Dyer,168,71,L,L,1922-07-08,1927-04-12
dyermi01,1966,9,8,USA,CA,Upland,Mike,Dyer,195,75,R,R,1989-06-29,1996-09-28
dygerji01,1884,7,5,USA,NY,Utica,Jimmy,Dygert,158,70,R,R,1905-09-08,1910-10-06
dykesji01,1896,11,10,USA,PA,Philadelphia,Jimmy,Dykes,185,69,R,R,1918-05-06,1939-10-01
dykhora01,1974,9,27,Aruba,,Paradera,Radhames,Dykhoff,205,72,L,L,1998-06-07,1998-06-07
dykstal01,1987,5,21,USA,CA,San Diego,Allan,Dykstra,215,77,L,R,2015-04-08,2015-04-23
dykstle01,1963,2,10,USA,CA,Santa Ana,Lenny,Dykstra,160,70,L,L,1985-05-03,1996-05-18
dylerjo01,1852,6,5,USA,KY,Louisville,John,Dyler,,,,,1882-07-22,1882-07-22
dysonja01,1984,8,15,USA,MS,McComb,Jarrod,Dyson,165,69,L,R,2010-09-07,2021-04-21
dysonsa01,1988,5,7,USA,FL,Tampa,Sam,Dyson,212,73,R,R,2012-07-05,2019-09-03
eaddydo01,1934,2,16,USA,MI,Grand Rapids,Don,Eaddy,165,71,R,R,1959-04-24,1959-09-25
eadesry01,1991,12,15,USA,LA,Slidell,Ryan,Eades,210,74,R,R,2019-06-08,2019-09-23
eaganbi01,1869,6,1,USA,NJ,Camden,Bill,Eagan,148,67,,,1891-04-08,1898-06-02
eagantr01,1877,8,10,USA,CA,San Francisco,Truck,Eagan,190,71,R,R,1901-05-01,1901-05-30
eaglebi01,1877,7,25,USA,MD,Rockville,Bill,Eagle,,,,,1898-08-20,1898-08-22
eaklech01,1887,9,27,USA,MD,Baltimore,Charlie,Eakle,146,69,,,1915-08-20,1915-08-21
earlear01,1933,6,4,USA,MI,Lincoln Park,Arnold,Earley,195,73,L,L,1960-09-27,1967-07-25
earlebi01,1867,11,10,USA,PA,Philadelphia,Billy,Earle,170,70,R,R,1889-04-27,1894-09-06
earlebi02,1956,1,30,USA,OH,Cincinnati,Bill,Earley,200,76,R,L,1986-09-22,1986-10-04
earleto01,1917,2,19,USA,MA,Boston,Tom,Earley,180,72,R,R,1938-09-27,1945-06-27
earlho01,1867,2,25,USA,NY,Palmyra,Howard,Earl,180,74,,,1890-04-19,1891-09-27
earlsc01,1960,9,18,USA,IN,Seymour,Scott,Earl,165,71,R,R,1984-09-10,1984-09-30
earlyja01,1915,5,19,USA,NC,Kings Mountain,Jake,Early,168,71,L,R,1939-05-04,1949-09-30
earnsge01,1900,2,15,USA,NY,New York,George,Earnshaw,210,76,R,R,1928-06-03,1936-09-26
easleda01,1969,11,11,USA,NY,New York,Damion,Easley,155,71,R,R,1992-08-13,2008-09-28
easleed01,1985,12,21,USA,TN,Memphis,Ed,Easley,215,72,R,R,2015-05-29,2015-10-04
easlelo01,1961,11,4,USA,UT,Salt Lake City,Logan,Easley,185,73,R,R,1987-04-09,1989-05-28
easlemi01,1950,11,29,USA,OH,Cleveland,Mike,Easler,190,72,L,R,1973-09-05,1987-10-04
easonma01,1879,3,13,USA,PA,Brookville,Mal,Eason,175,72,R,R,1900-10-01,1906-10-04
eastca01,1894,8,27,USA,GA,Marietta,Carl,East,178,74,L,R,1915-08-24,1924-05-03
eastehe01,1864,9,16,USA,PA,Philadelphia,Henry,Easterday,145,66,R,R,1884-06-23,1890-09-21
easteja01,1953,2,17,USA,TX,Houston,Jamie,Easterly,180,69,L,L,1974-04-06,1987-10-02
eastelu01,1915,8,4,USA,MS,Jonestown,Luke,Easter,240,76,L,R,1949-08-11,1954-05-04
eastepa01,1905,9,28,USA,GA,Reidsville,Paul,Easterling,180,71,R,R,1928-04-11,1938-05-11
eastero01,1915,1,12,USA,TX,Waxahachie,Roy,Easterwood,196,72,R,R,1944-04-21,1944-06-25
eastete01,1885,4,20,USA,NE,Lincoln,Ted,Easterly,165,68,L,R,1909-04-17,1915-10-03
eastha01,1862,4,12,USA,IL,Decatur,Harry,East,,,,,1882-06-17,1882-06-17
easthu01,1919,7,7,USA,AL,Birmingham,Hugh,East,185,74,R,R,1941-09-13,1943-10-03
eastoja01,1865,2,28,USA,OH,Bridgeport,Jack,Easton,,,,,1889-09-23,1894-07-07
eastojo01,1933,3,4,USA,NJ,Trenton,John,Easton,185,74,R,R,1955-06-19,1959-04-26
eastwra01,1950,10,24,USA,NJ,Camden,Rawly,Eastwick,180,75,R,R,1974-09-12,1981-10-01
eatonad01,1977,11,23,USA,WA,Seattle,Adam,Eaton,190,74,R,R,2000-05-30,2009-08-24
eatonad02,1988,12,6,USA,OH,Springfield,Adam,Eaton,180,69,L,L,2012-09-04,2021-04-20
eatoncr01,1954,9,7,USA,OH,Cincinnati,Craig,Eaton,175,71,R,R,1979-09-05,1979-09-28
eatonze01,1920,2,2,USA,NC,Cooleemee,Zeb,Eaton,185,70,R,R,1944-04-19,1945-09-26
eavega01,1963,7,22,USA,LA,Monroe,Gary,Eave,200,76,R,R,1988-04-12,1990-05-15
eavesva01,1911,9,6,USA,OK,Allen,Vallie,Eaves,180,74,R,R,1935-09-12,1942-04-26
eayrsed01,1890,11,10,USA,MA,Blackstone,Eddie,Eayrs,160,67,L,L,1913-06-30,1921-10-01
ebbetch99,1859,10,29,USA,NY,New York,Charlie,Ebbets,,,,,,
ebertde01,1976,8,21,USA,CA,Anaheim,Derrin,Ebert,200,75,R,L,1999-04-06,1999-10-02
ebrighi01,1859,6,12,USA,PA,Lancaster County,Hi,Ebright,180,69,R,R,1889-04-24,1889-06-11
eccleha01,1893,7,9,USA,NY,Kennedy,Harry,Eccles,170,74,L,L,1915-09-13,1915-09-27
echevan01,1971,5,25,USA,CT,Bridgeport,Angel,Echevarria,215,76,R,R,1996-07-15,2002-09-29
echoljo01,1917,1,9,USA,GA,Atlanta,Johnny,Echols,175,70,R,R,1939-05-24,1939-05-29
eckener01,1976,12,17,USA,IL,Waukegan,Eric,Eckenstahler,210,79,L,L,2002-09-09,2003-09-21
eckeral01,1906,5,17,USA,WI,Milwaukee,Al,Eckert,174,70,L,L,1930-04-21,1935-07-25
eckerch01,1897,8,8,USA,PA,Philadelphia,Charlie,Eckert,165,70,R,R,1919-09-18,1922-09-28
eckerde01,1954,10,3,USA,CA,Oakland,Dennis,Eckersley,190,74,R,R,1975-04-12,1998-09-26
eckhaox01,1901,12,23,USA,TX,Yorktown,Ox,Eckhardt,185,73,L,R,1932-04-16,1936-05-15
eckstda01,1975,1,20,USA,FL,Sanford,David,Eckstein,170,66,R,R,2001-04-03,2010-10-03
eddych01,1969,11,27,USA,TX,Dallas,Chris,Eddy,200,75,L,L,1995-04-26,1995-05-12
eddydo01,1946,10,25,USA,IA,Mason City,Don,Eddy,170,71,R,L,1970-09-07,1971-09-30
eddyst01,1957,8,21,USA,IL,Stirling,Steve,Eddy,185,74,R,R,1979-06-13,1979-08-05
edeleed01,1912,3,16,USA,MD,Bryantown,Ed,Edelen,191,72,R,R,1932-08-20,1932-08-21
edelejo01,1955,9,16,USA,OK,Durant,Joe,Edelen,165,72,R,R,1981-04-18,1982-05-15
edelmjo01,1935,7,27,USA,PA,Philadelphia,John,Edelman,185,75,R,R,1955-06-02,1955-09-21
edench01,1855,1,18,USA,KY,Lexington,Charlie,Eden,168,,L,L,1877-08-17,1885-10-01
